,Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
8463,1447201718.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,348,13.585650446871886
8464,1447402660.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,351,15.585650446871886
8465,1447326452.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,353,13.585650446871886
8466,1447209741.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,401,14.585650446871886
8467,1447410753.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,361,12.418798411122136
8468,1447392663.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,322,7.292825223435943
8469,1447390924.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,469,34.52
8470,1447320864.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,496,29.059999999999995
8471,1447412479.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,507,30.059999999999995
8472,1447421569.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,501,28.04
8473,1447254117.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,467,29.58
8474,1447325845.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,473,29.98
8475,1447250645.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,519,29.92
8476,1447158062.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,470,27.9
8477,1447316291.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,385,16.34
8478,1447148725.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,435,29.859999999999996
8479,1447243416.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,524,28.859999999999996
8480,1447191651.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,377,14.42
8481,1447169058.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,498,30.84
8482,1447158007.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,495,29.800000000000004
8483,1447350453.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,465,30.800000000000004
8484,1447254116.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,466,30.800000000000004
8485,1447175364.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,457,26.500000000000004
8486,1447263398.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,434,27.720000000000002
8487,1447413740.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,440,30.720000000000002
8488,1447326451.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,471,29.7
8489,1447189650.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,459,27.32
8490,1447327009.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,472,31.460000000000004
8491,1447211843.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,514,29.58
8492,1447268287.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,450,29.54
8493,1447189606.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,446,30.499999999999996
8494,1447156751.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,648,55.98
8495,1447348326.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,386,21.32
8496,1447357737.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,414,19.32
8497,1447148736.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,556,43.540000000000006
8498,1447334713.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,1008,90.12
8499,1447250707.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,646,56.64
8500,1447417691.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,621,42.47999999999999
8501,1447193206.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,470,23.239999999999995
8502,1447403872.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,437,21.22
8503,1447288444.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,419,22.16
8504,1447285602.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,398,19.14
8505,1447245301.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,553,43.12
8506,1447353256.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,560,40.06
8507,1447243005.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,834,67.92
8508,1447334714.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,615,44.72
8509,1447322269.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,272,0.26251015177929565
8510,1447371587.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,317,1.0500406071171826
8511,1447300962.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,300,0.13125507588964783
8512,1447417819.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,271,0.13125507588964783
8513,1447259859.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,520,28.226683994263453
8514,1447152023.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,398,11.387985243550595
8515,1447240030.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,298,3.7163955730651783
8516,1447395153.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,311,0.8671589670485417
8517,1447163763.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,387,14.865582292260713
8518,1447225251.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,267,2.477597048710119
8519,1447189574.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,329,0.7432791146130358
8520,1447240037.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,944,85.23829965614405
8521,1447153015.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,427,11.387985243550595
8522,1447240031.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,384,6.193992621775298
8523,1447371709.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,648,37.6415527793619
8524,1447259860.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,581,31.94307956732863
8525,1447185422.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,338,1.225286782844139
8526,1447139280.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,309,1.225286782844139
8527,1447302327.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,298,1.225286782844139
8528,1447318097.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690631,PLANT03,PORT09,286,1.8320827734222835
8529,1447168472.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,271,2.288931823669853
8530,1447252590.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,247,1.1444659118349265
8531,1447241500.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,357,3.4333977355047796
8532,1447330380.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,277,1.1444659118349265
8533,1447412496.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688294,PLANT03,PORT09,255,2.288931823669853
8534,1447348348.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,263,1.1444659118349265
8535,1447152949.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,355,12.444659118349264
8536,1447162464.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,345,3.4333977355047796
8537,1447351635.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,343,4.005630691422243
8538,1447418128.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688294,PLANT03,PORT09,301,1.1444659118349265
8539,1447184531.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,327,2.288931823669853
8540,1447191386.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,372,5.722329559174632
8541,1447209786.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,349,3.4333977355047796
8542,1447348349.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,271,2.288931823669853
8543,1447351634.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,296,4.005630691422243
8544,1447211500.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,294,0.6866795471009559
8545,1447182891.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,387,9.155727294679412
8546,1447189651.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,295,6.866795471009559
8547,1447231241.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,330,1.1444659118349265
8548,1447161696.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,248,1.141115981112546
8549,1447254118.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,240,0.4564463924450184
8550,1447247287.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,270,1.141115981112546
8551,1447169090.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,282,1.141115981112546
8552,1447237015.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,262,0.4564463924450184
8553,1447174489.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,342,1.141115981112546
8554,1447373533.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,321,0.9128927848900368
8555,1447162469.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,352,2.282231962225092
8556,1447232794.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,336,1.8257855697800736
8557,1447259916.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,442,19.391342314353263
8558,1447348350.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,248,0.6797114104784421
8559,1447297327.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,383,15.85993291116365
8560,1447244899.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,267,1.1328523507974035
8561,1447348351.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,327,1.3594228209568842
8562,1447239998.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,420,18.391342314353263
8563,1447348352.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,353,2.7188456419137683
8564,1447390916.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689545,PLANT03,PORT09,315,0.5664261753987018
8565,1447288184.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,504,24.65704701594807
8566,1447387031.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689545,PLANT03,PORT09,270,0.33985570523922104
8567,1447252546.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,314,0.4531409403189614
8568,1447239997.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,332,1.1328523507974035
8569,1447286036.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,257,1.0960186791998714
8570,1447268291.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,254,1.0960186791998714
8571,1447148305.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,334,2.192037358399743
8572,1447340786.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,322,1.3152224150398457
8573,1447251048.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,245,1.0960186791998714
8574,1447154199.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,393,15.440280187998074
8575,1447168476.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,264,2.192037358399743
8576,1447154201.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,296,2.192037358399743
8577,1447241504.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,293,1.0960186791998714
8578,1447302325.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,265,2.145243154715501
8579,1447161687.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,279,2.145243154715501
8580,1447340779.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,269,2.145243154715501
8581,1447350448.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,252,1.0726215773577505
8582,1447248248.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,267,1.0726215773577505
8583,1447328233.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,292,2.145243154715501
8584,1447168473.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,294,2.145243154715501
8585,1447318093.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,344,8.580972618862004
8586,1447325823.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,335,2.145243154715501
8587,1447185421.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,272,2.145243154715501
8588,1447318872.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,352,4.290486309431002
8589,1447349668.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,323,2.145243154715501
8590,1447344873.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,337,2.145243154715501
8591,1447251050.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,287,1.0726215773577505
8592,1447148656.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,285,2.1320431603350354
8593,1447364867.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,289,1.0660215801675177
8594,1447254091.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,282,2.1320431603350354
8595,1447152942.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,247,1.0660215801675177
8596,1447343146.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,287,1.0660215801675177
8597,1447169055.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,313,1.0660215801675177
8598,1447175890.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,336,1.0660215801675177
8599,1447247290.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,398,8.528172641340142
8600,1447317062.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,291,1.0660215801675177
8601,1447371672.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,266,1.0660215801675177
8602,1447152944.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,337,1.0660215801675177
8603,1447301629.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,316,4.088982614788995
8604,1447353051.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,396,9.222456536972489
8605,1447317065.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,374,5.622351095334869
8606,1447247288.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,667,37.20974179457986
8607,1447392202.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689550,PLANT03,PORT09,308,0.920021088327524
8608,1447263376.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,341,1.0222456536972488
8609,1447366452.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,505,18.40042176655048
8610,1447251337.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,326,3.680084353310096
8611,1447369446.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,360,5.1112282684862445
8612,1447366453.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,309,4.088982614788995
8613,1447384370.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,332,7.2579441412504675
8614,1447334311.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,381,7.155719575880743
8615,1447225588.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,306,3.0667369610917468
8616,1447344872.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,311,3.0667369610917468
8617,1447334310.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,447,15.333684805458734
8618,1447225589.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,269,1.0222456536972488
8619,1447244898.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,338,3.680084353310096
8620,1447251338.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,536,26.578386996128472
8621,1447194793.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,396,14.92556017233068
8622,1447415840.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,300,2.985112034466136
8623,1447154207.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,264,0.5970224068932273
8624,1447331143.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,347,1.9900746896440906
8625,1447246737.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,286,4.975186724110227
8626,1447402186.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,254,1.9900746896440906
8627,1447160026.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,494,16.910672206796818
8628,1447162159.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,308,2.985112034466136
8629,1447411639.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,379,9.950373448220454
8630,1447167329.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,313,1.9900746896440906
8631,1447155233.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,327,7.817464465503474
8632,1447312467.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,335,0.19543661163758685
8633,1447328140.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,297,1.1726196698255211
8634,1447243003.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,353,5.863098349127606
8635,1447339214.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,277,1.9543661163758685
8636,1447304514.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,251,1.368056281463108
8637,1447348347.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,380,5.667661737490019
8638,1447387181.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,278,2.736112562926216
8639,1447160058.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,341,3.908732232751737
8640,1447328157.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,370,3.908732232751737
8641,1447292365.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,294,0.3908732232751737
8642,1447392188.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,285,0.7817464465503474
8643,1447254124.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,340,3.908732232751737
8644,1447417834.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,318,2.931549174563803
8645,1447330385.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,277,0.7817464465503474
8646,1447171061.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,297,1.9543661163758685
8647,1447387183.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,300,0.9771830581879343
8648,1447369357.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,374,12.921633309892798
8649,1447369433.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,302,3.908732232751737
8650,1447281182.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,270,1.5634928931006948
8651,1447318090.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,290,4.6904786793020845
8652,1447343144.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,335,4.104168844389324
8653,1447304512.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,311,0.5863098349127606
8654,1447412495.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,270,0.5863098349127606
8655,1447318091.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,349,2.931549174563803
8656,1447407228.7,2013-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,315,1.5634928931006948
8657,1447254094.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,324,1.9543661163758685
8658,1447366455.7,2013-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,240,0.19543661163758685
